url;date;content;user;in_reply_to_user;conversation_user;reply_count;retweet_count;like_count;quote_count;ru_bert_base_label;ru_bert_base_score;ru_bert_large_label;ru_bert_large_score;ru_mdeberta_base_label;ru_mdeberta_base_score;ci_distilbert_base_label;ci_distilbert_base_score;label_sum;SG_UF;DS_CARGO;SQ_CANDIDATO;NM_URNA_CANDIDATO;NR_PARTIDO;SG_PARTIDO;NM_MUNICIPIO_NASCIMENTO;NR_IDADE_DATA_POSSE;DS_GENERO;DS_GRAU_INSTRUCAO;DS_ESTADO_CIVIL;DS_COR_RACA;DS_OCUPACAO;DS_SIT_TOT_TURNO;ST_REELEICAO;TW_USER;TW_followersCount;TW_friendsCount;TW_statusesCount;TW_favouritesCount;user_is_candidate
https://twitter.com/SRAscencio6465/status/1573820094441979907;2022-09-24 23:42:05+00:00;@carteiroreaca É obrigação do adolescente estudar;srascencio6465;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999417066574096;False;0.9999566078186036;False;0.9999862909317015;False;0.9779566526412964;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Ed3rBruno/status/1573811066752090113;2022-09-24 23:06:12+00:00;@carteiroreaca A @simonetebetbr já prometeu casa para mulheres, dinheiro para os estudantes, virou mamãe Noel.;ed3rbruno;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999613761901855;True;0.999948263168335;False;0.9999887943267822;False;0.8831483721733093;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/eufelipe78/status/1573812718175457287;2022-09-24 23:12:46+00:00;@carteiroreaca https://t.co/axP6TqB0ag;eufelipe78;carteiroreaca;carteiroreaca;0;0;1;0;False;0.9987751841545104;True;0.9999229907989502;False;0.9999440908432008;False;0.994967758655548;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/VictorCR79259/status/1573810457999278081;2022-09-24 23:03:47+00:00;@carteiroreaca @LulaOficial cadê o seu amigo com sua tatuagem no ombro que matou a filha e a esposa?;victorcr79259;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999425411224364;False;0.6753330826759338;False;0.9999892711639404;False;0.8725610971450806;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/AUrussanga/status/1573809844934549504;2022-09-24 23:01:21+00:00;@carteiroreaca 🫡;aurussanga;carteiroreaca;carteiroreaca;0;0;0;0;False;0.999860405921936;True;0.999975323677063;False;0.9999849796295166;False;0.9948456287384032;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Apartamento201/status/1573809861984456706;2022-09-24 23:01:25+00:00;@carteiroreaca https://t.co/uC3gq15R3T;apartamento201;carteiroreaca;carteiroreaca;0;0;1;0;False;0.9992751479148864;True;0.9999148845672609;False;0.9999476671218872;False;0.9953470826148988;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/thome_edna/status/1573810222375772161;2022-09-24 23:02:51+00:00;@carteiroreaca Posso mandar à ela?🙏🙏🙏🙏🙏;thome_edna;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999682903289796;False;0.999975323677063;False;0.9999864101409912;False;0.9940680265426636;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Dann_Soouza/status/1573810334346919938;2022-09-24 23:03:18+00:00;@carteiroreaca Entendi a referência 🤣🤣🤣🤣;dann_soouza;carteiroreaca;carteiroreaca;0;0;1;0;False;0.999970555305481;False;0.9999911785125732;False;0.9999916553497314;False;0.9835314750671388;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/augustosan1976/status/1573810489523666952;2022-09-24 23:03:55+00:00;@carteiroreaca Vais ter meu voto candidato....;augustosan1976;carteiroreaca;carteiroreaca;0;0;4;0;False;0.999976396560669;False;0.9999837875366212;False;0.9999923706054688;False;0.9786223769187928;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/JooBati02245442/status/1573811365306941445;2022-09-24 23:07:24+00:00;@carteiroreaca 🤣🤣2️⃣2️⃣🇧🇷🇧🇷;joobati02245442;carteiroreaca;carteiroreaca;0;0;0;0;False;0.999860405921936;True;0.999975323677063;False;0.999976634979248;False;0.9948456287384032;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Eduardo40182209/status/1573814315836231682;2022-09-24 23:19:07+00:00;@carteiroreaca Fala sério... Soraya não tão bonita assim;eduardo40182209;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999538660049438;False;0.9921255707740784;False;0.9999924898147584;False;0.9620258808135986;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/renatoalmeidaa8/status/1573834997206843393;2022-09-25 00:41:18+00:00;@carteiroreaca É a Soraya?;renatoalmeidaa8;carteiroreaca;carteiroreaca;0;0;1;0;False;0.999953269958496;False;0.9999779462814332;False;0.9999898672103882;False;0.9884747862815856;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/SanttanaT/status/1574096740713730051;2022-09-25 18:01:22+00:00;@carteiroreaca Quando sai a foto dele com a cadelinha ?;santtanat;carteiroreaca;carteiroreaca;0;0;0;0;False;0.999774158000946;False;0.9999679327011108;True;0.9999450445175172;False;0.9750442504882812;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Simone77251692/status/1573809697337098244;2022-09-24 23:00:46+00:00;@carteiroreaca https://t.co/zX9FHYV0oU;simone77251692;carteiroreaca;carteiroreaca;0;1;0;0;False;0.9990490078926086;True;0.9999531507492064;False;0.9998973608016968;False;0.9942432045936584;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/MborgesJuliana/status/1573810963006083076;2022-09-24 23:05:48+00:00;@carteiroreaca Ah Gil! Nessa eleição não vou errar! Pode ter certeza!;mborgesjuliana;carteiroreaca;carteiroreaca;0;0;0;0;False;0.999976634979248;False;0.9999889135360718;False;0.9999916553497314;False;0.9457712769508362;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/deandradepaulo/status/1573811406260027392;2022-09-24 23:07:33+00:00;@carteiroreaca 171 teria caído melhor pra senadora Soraya “Tayrone”. 😅😅;deandradepaulo;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999089241027832;True;0.9999901056289672;False;0.981693685054779;False;0.9956029653549194;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Terezinha86/status/1573814649329426432;2022-09-24 23:20:27+00:00;@carteiroreaca Assim que iniciou os trabalhos na câmara dos deputados foi correndo pra China com uma galera.;terezinha86;carteiroreaca;carteiroreaca;0;0;0;0;False;0.999946117401123;True;0.9995384216308594;False;0.999991536140442;False;0.9884536862373352;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/LuciaUSP/status/1573814716639608832;2022-09-24 23:20:43+00:00;@carteiroreaca Mas quem tem 1% tem alguma relevância? Nem merece resposta. @sorayathronicke;luciausp;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999701976776124;False;0.999983549118042;False;0.999991536140442;False;0.9837051033973694;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/SuzyMelo12/status/1573841025730240512;2022-09-25 01:05:15+00:00;@carteiroreaca #BolsonaroNoPrimeiroTurno22 , com certeza.  Avante Capitão!;suzymelo12;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999701976776124;False;0.999583661556244;False;0.9999922513961792;False;0.9903038144111632;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/marilucia_g/status/1573904372605632512;2022-09-25 05:16:58+00:00;@carteiroreaca Perfeito;marilucia_g;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999746084213256;False;0.9999831914901732;False;0.9999884366989136;False;0.9920514822006226;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/MarcosBenther2/status/1573809367387881475;2022-09-24 22:59:27+00:00;@carteiroreaca https://t.co/srKTJLlt1v;marcosbenther2;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9923587441444396;True;0.99992573261261;False;0.9999529123306274;False;0.9955222606658936;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/enavesjun/status/1573810473790853121;2022-09-24 23:03:51+00:00;@carteiroreaca https://t.co/qoi9WtFKGc;enavesjun;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9979992508888244;True;0.9986674785614014;False;0.999953269958496;False;0.9911381602287292;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/CamargosTelma/status/1573797863498424321;2022-09-24 22:13:45+00:00;@carteiroreaca Ela tá sendo desmascarada solenemente pelo nosso Presidente Tramontina! Adorooooo;camargostelma;carteiroreaca;carteiroreaca;0;0;2;0;False;0.9999767541885376;False;0.5907639265060425;False;0.9999912977218628;False;0.9622515439987184;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/f_mendoca/status/1573798904079982593;2022-09-24 22:17:53+00:00;@carteiroreaca Kkkk. Essa diz que não votou mas, usou o orçamento. Kkk;f_mendoca;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999605417251588;False;0.998907208442688;False;0.9973673224449158;False;0.9836809635162354;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/RicardoPagano2/status/1573801439469633538;2022-09-24 22:27:57+00:00;@carteiroreaca @carteiroreaca Antes 17120 . Agora 22120 ,e Mito Jr 2222 Fed ok !;ricardopagano2;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999291896820068;True;0.9996219873428344;False;0.9999910593032836;False;0.9613829851150512;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Cafecamposq/status/1573796479948423175;2022-09-24 22:08:15+00:00;@carteiroreaca Exato! Liberal? 🤣🤣🤣;cafecamposq;carteiroreaca;carteiroreaca;0;0;1;0;False;0.9999734163284302;False;0.9999892711639404;False;0.999992847442627;False;0.9974085688591005;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/thiagobortega/status/1573796504959176705;2022-09-24 22:08:21+00:00;@carteiroreaca Percebi tb;thiagobortega;carteiroreaca;carteiroreaca;0;0;2;0;False;0.9999783039093018;False;0.9999897480010986;False;0.9999920129776;False;0.9933857321739196;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/pirata_chris/status/1573796884212219905;2022-09-24 22:09:51+00:00;@carteiroreaca Novo né!?;pirata_chris;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999710321426392;False;0.9999561309814452;False;0.9999891519546508;False;0.99212908744812;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Daniely10764936/status/1573797133504880641;2022-09-24 22:10:51+00:00;@carteiroreaca Parece jogo combinado todos contra Bolsonaro;daniely10764936;carteiroreaca;carteiroreaca;0;0;0;0;False;0.99997079372406;True;0.9812507033348083;False;0.9999504089355468;False;0.9943162798881532;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/OPatriota079/status/1573797637723242496;2022-09-24 22:12:51+00:00;@carteiroreaca https://t.co/S4ZSgfMaHx;opatriota079;carteiroreaca;carteiroreaca;0;0;1;0;False;0.9918525815010072;True;0.9999524354934692;False;0.999970316886902;False;0.9945238828659058;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/NatalRosaLucas/status/1573797694870519808;2022-09-24 22:13:04+00:00;@carteiroreaca @CostaCMariaS Bolsonaro 22;natalrosalucas;carteiroreaca;carteiroreaca;0;0;0;0;False;0.999847412109375;True;0.9999350309371948;False;0.9999853372573853;False;0.9931322932243348;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/UnidentsC/status/1573803098203717635;2022-09-24 22:34:33+00:00;@carteiroreaca Tem hora que ele fala CAPES.;unidentsc;carteiroreaca;carteiroreaca;0;0;0;0;False;0.999958872795105;False;0.9998676776885986;False;0.9998600482940674;False;0.9929070472717284;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/by_yonathan/status/1573806003057053697;2022-09-24 22:46:05+00:00;@carteiroreaca Boa meu deputado! Conte com meu voto!;by_yonathan;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999780654907228;False;0.9999892711639404;False;0.9999935626983644;False;0.941326141357422;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/JooRaimundoDeS2/status/1573807721517834243;2022-09-24 22:52:55+00:00;@carteiroreaca Ele nem imagina oq é isso, atirou no escuro.;jooraimundodes2;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9996143579483032;False;0.996240496635437;False;0.9988914132118224;False;0.9350074529647828;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/neygoncalvs/status/1573829902931050501;2022-09-25 00:21:03+00:00;"@carteiroreaca Gil

O que esperar do pessoalzinho do vermelho desbotado?";neygoncalvs;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999347925186156;True;0.999969482421875;False;0.9376765489578248;False;0.9774067401885986;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/JosenivaldoSan1/status/1573830282456846338;2022-09-25 00:22:34+00:00;@carteiroreaca Passaram uma  cola errada pra ele;josenivaldosan1;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9997878670692444;False;0.8614913821220398;True;0.999947190284729;False;0.983308970928192;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/RobBucler/status/1574110748040740864;2022-09-25 18:57:02+00:00;@carteiroreaca CAC significa MILICIANO?;robbucler;carteiroreaca;carteiroreaca;0;0;0;0;False;0.999804675579071;False;0.9419865608215332;True;0.9998173117637634;False;0.9948320388793944;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/MarcusViniFM/status/1574120205244145665;2022-09-25 19:34:37+00:00;@carteiroreaca Como assim? Ele falou que não é um processo simples e rápido pra vc ter o porte;marcusvinifm;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999674558639526;False;0.99995756149292;False;0.999990940093994;False;0.9912120699882508;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/PauloMartins10/status/1573792251062489089;2022-09-24 21:51:26+00:00;@carteiroreaca Certeza!;paulomartins10;carteiroreaca;carteiroreaca;2;5;210;0;False;0.9999783039093018;False;0.9999902248382568;False;0.9999891519546508;False;0.9937206506729126;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Lucenia16/status/1573791742234599425;2022-09-24 21:49:25+00:00;"@carteiroreaca #BolsonaroNoPrimeiroTurno22 
#mito";lucenia16;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9998076558113098;True;0.9999884366989136;False;0.9999834299087524;False;0.9886181354522704;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Marcia_Jacob/status/1573828589165871104;2022-09-25 00:15:50+00:00;"@carteiroreaca Foi emocionante!!! A motociata interminável!
Nós, os capiar's de Campinas,  demos Show!!!
 #BolsonaroNoPrimeiroTurno22 https://t.co/dIgFLEShG8";marcia_jacob;carteiroreaca;carteiroreaca;0;0;0;0;True;0.8449563980102539;False;0.9999760389328004;False;0.9999908208847046;False;0.9611008167266846;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/LanaBlasquez/status/1573829011255574529;2022-09-25 00:17:31+00:00;"@carteiroreaca Bora ESP Dia 02/10/22 VOTE🙌🏻💚💛💙🤍👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻

 @jairbolsonaro 22
@tarcisiogdf 10
@astro_pontes 222
@BolsonaroSP 22.22
@carteiroreaca 22.120 https://t.co/wGlrlFFwwu";lanablasquez;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999167919158936;True;0.9998809099197388;False;0.9999902248382568;False;0.9904388785362244;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Roberto54049097/status/1573792048779608064;2022-09-24 21:50:38+00:00;@carteiroreaca Meu deputado  estadual desde 2017;roberto54049097;carteiroreaca;carteiroreaca;0;0;1;0;False;0.9999727010726928;False;0.9999537467956544;False;0.9999932050704956;False;0.994474709033966;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/Maceri2268/status/1573792155906236418;2022-09-24 21:51:04+00:00;@carteiroreaca Nosso presidente é Top demais 🤩;maceri2268;carteiroreaca;carteiroreaca;0;0;0;0;False;0.999975085258484;False;0.9999897480010986;False;0.999992847442627;False;0.9915459752082824;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/luiz_tompson/status/1573792800084312065;2022-09-24 21:53:37+00:00;@carteiroreaca #BolsonaroTemRazão;luiz_tompson;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999595880508424;False;0.9991748929023744;False;0.9999815225601196;False;0.9935609102249146;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/CarlosA05969535/status/1573806189586120704;2022-09-24 22:46:50+00:00;@carteiroreaca Até o padre Kelmon está defendendo o Presidente Bolsonaro!;carlosa05969535;carteiroreaca;carteiroreaca;0;0;0;0;False;0.9999725818634032;False;0.9999866485595704;False;0.9999895095825196;False;0.9789990186691284;0;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
https://twitter.com/MarizaAstolphi/status/1574086522009276417;2022-09-25 17:20:46+00:00;"@carteiroreaca Corte rápido e preciso. 
A pancada no lugar certo!!!!!!";marizaastolphi;carteiroreaca;carteiroreaca;0;0;0;0;True;0.9993684887886048;False;0.9987357258796692;False;0.9999922513961792;False;0.9163074493408204;1;SP;DEPUTADO ESTADUAL;250001610109;GIL DINIZ;22;PL;SERRA TALHADA;36.0;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO POR QP;S;carteiroreaca;531642;860;16327;15241;False
